,player_id,player_name,team,age,country,avg_rating,height_cm,position,weight_kg
5207,36833,Konstantin Rausch,Dinamo Moscow,28,ru,6.37,182,"D(L),M(L)",80
5208,341223,Evgeni Markov,Dinamo Moscow,24,ru,6.35,187,FW,76
5209,354056,Vyacheslav Grulev,Dinamo Moscow,19,ru,6.21,188,Defender,79
5210,7182,Pavel Pogrebnyak,Dinamo Moscow,34,ru,6.15,188,FW,91
5211,232246,Anatoly Katrich,Dinamo Moscow,24,ru,6.1,181,AM(R),75
5212,276646,Nikolai Obolski,Dinamo Moscow,21,ru,6.07,186,Forward,75
5213,235735,Philipe Sampaio,FK Akhmat,23,br,7.03,191,D(C),89
5214,283009,Wilker Ángel,FK Akhmat,25,ve,7.0,188,D(C),84
5215,312994,Milad Mohammadi,FK Akhmat,24,ir,6.94,178,"D(LR),M(L)",79
5216,122080,Andrey Semenov,FK Akhmat,29,ru,6.93,190,D(CR),86
5217,142468,Anton Shvets,FK Akhmat,25,ru,6.89,187,DMC,76
5218,10660,Rodolfo,FK Akhmat,35,br,6.85,185,"D(C),DMC",86
5219,58591,Evgeni Gorodov,FK Akhmat,32,ru,6.84,189,GK,86
5220,11438,Oleg Ivanov,FK Akhmat,31,ru,6.83,192,"M(C),FW",86
5221,320407,Ismael,FK Akhmat,23,br,6.73,169,M(C),68
5222,120408,Zaurbek Pliev,FK Akhmat,26,ru,6.68,188,"D(L),M(L)",80
5223,76968,Odise Roshi,FK Akhmat,27,al,6.65,187,M(R),78
5224,296570,Bernard Berisha,FK Akhmat,26,xk,6.57,174,M(L),71
5225,56324,Rizvan Utsiev,FK Akhmat,30,ru,6.57,173,"D(R),M(R)",73
5226,121215,Vitaly Gudiev,FK Akhmat,23,ru,6.55,192,GK,76
5227,328325,Leo Jabá,FK Akhmat,19,br,6.54,178,AM(CL),75
5228,91039,Magomed Mitrishev,FK Akhmat,25,ru,6.51,178,"AM(CLR),FW",70
5229,120417,Roland Gigolaev,FK Akhmat,28,ru,6.5,176,"D(L),M(L)",70
5230,295763,Ravanelli,FK Akhmat,20,br,6.46,180,AM(C),71
5231,41821,Zaur Sadaev,FK Akhmat,28,ru,6.38,182,FW,78
5232,269793,Ablae Mbengue,FK Akhmat,26,sn,6.33,187,FW,78
5233,89864,Bekim Balaj,FK Akhmat,27,al,6.27,188,FW,80
5234,341362,Ayub Batsuev,FK Akhmat,21,,6.26,169,Midfielder,63
5235,93690,Khalid Kadyrov,FK Akhmat,24,ru,6.11,167,Forward,59
5236,149039,Apti Ahyadov,FK Akhmat,24,ru,5.86,175,Forward,73
5237,30465,Christian Noboa,Rubin Kazan,33,ec,7.41,183,M(C),75
5238,40992,Jonathas,Rubin Kazan,29,br,7.1,190,FW,81
5239,12022,César Navas,Rubin Kazan,38,es,7.05,197,D(C),88
5240,30082,Ivelin Popov,Rubin Kazan,30,bg,7.05,182,"AM(CL),FW",78
5241,33886,Yann M'Vila,Rubin Kazan,28,fr,6.99,182,M(C),80
5242,241816,Gabriel Enache,Rubin Kazan,27,ro,6.98,175,"D(R),M(R)",70
5243,91273,Rubén Rochina,Rubin Kazan,27,es,6.92,182,M(CLR),76
5244,143510,Elmir Nabiullin,Rubin Kazan,23,ru,6.9,174,"D(L),M(L)",70
5245,25758,Ragnar Sigurdsson,Rubin Kazan,32,is,6.86,187,D(C),77
5246,35892,Soslan Dzhanaev,Rubin Kazan,31,ru,6.84,188,GK,80
5247,87643,Magomed Ozdoev,Rubin Kazan,25,ru,6.84,181,M(C),77
5248,42562,Ruslan Kambolov,Rubin Kazan,28,ru,6.84,180,"D(C),DMC",79
5249,27895,Fedor Kudryashov,Rubin Kazan,31,ru,6.83,184,"D(CL),M(L)",78
5250,103536,Moritz Bauer,Rubin Kazan,26,at,6.83,181,"D(R),M(R)",73
5251,19754,Sergio Sánchez,Rubin Kazan,32,es,6.76,185,D(CR),76
5252,122167,Vyacheslav Podberezkin,Rubin Kazan,26,ru,6.72,187,M(CLR),76
5253,129197,Sardar Azmoun,Rubin Kazan,23,ir,6.71,186,FW,72
5254,27921,Vladimir Granat,Rubin Kazan,31,ru,6.68,184,D(CL),78
5255,243195,Egor Sorokin,Rubin Kazan,22,ru,6.64,189,D(C),81
5256,285693,Igor Konovalov,Rubin Kazan,22,ru,6.61,185,M(C),77
5257,10970,Gökdeniz Karadeniz,Rubin Kazan,38,tr,6.6,168,"M(CLR),FW",68
5258,115696,Pavel Mogilevets,Rubin Kazan,25,ru,6.59,183,DMC,70
5259,295219,Mijo Caktas,Rubin Kazan,26,hr,6.5,178,M(C),68
5260,75478,Maksim Kanunnikov,Rubin Kazan,27,ru,6.47,184,"AM(LR),FW",80
5261,71627,Maxime Lestienne,Rubin Kazan,26,be,6.47,176,AM(LR),61
5262,10599,Alexandre Song,Rubin Kazan,30,cm,6.44,185,M(C),74
5263,38178,Oleg Kuzmin,Rubin Kazan,37,ru,6.42,175,D(R),72
5264,303498,Rifat Zhemaletdinov,Rubin Kazan,21,ru,6.35,184,"AM(LR),FW",80
5265,31493,Sergei Ryzhikov,Rubin Kazan,37,ru,6.28,192,GK,92
5266,144470,Vitaly Ustinov,Rubin Kazan,27,ru,6.27,180,"D(LR),M(L)",78
5267,243757,Ilzat Akhmetov,Rubin Kazan,20,ru,6.13,172,AM(R),65
5268,353901,Reza Shekari,Rubin Kazan,20,ir,6.1,186,Midfielder,0
5269,37420,Taras Burlak,Rubin Kazan,28,ru,5.92,187,D(C),78
5270,25758,Ragnar Sigurdsson,FC Rostov,32,is,7.32,187,D(C),77
5271,84014,Miha Mevlja,FC Rostov,28,si,7.13,190,D(C),85
5272,141840,Sverrir Ingi Ingason,FC Rostov,24,is,7.03,188,D(C),75
5273,18778,Alexandru Gatcan,FC Rostov,34,md,6.98,186,M(C),79
5274,144470,Vitaly Ustinov,FC Rostov,27,ru,6.97,180,"D(LR),M(L)",78
5275,141734,Maciej Wilusz,FC Rostov,29,pl,6.94,188,D(C),85
5276,21937,Timofei Kalachev,FC Rostov,37,by,6.9,173,"D(R),M(CR)",69
5277,131161,Björn Sigurdarson,FC Rostov,27,is,6.88,186,"AM(C),FW",81
5278,70685,Artur Yusupov,FC Rostov,28,ru,6.77,180,M(C),73
5279,55742,Ilya Abayev,FC Rostov,36,ru,6.72,193,GK,90
5280,35890,Sergey Parshivlyuk,FC Rostov,29,ru,6.71,180,"D(R),M(R)",75
5281,115696,Pavel Mogilevets,FC Rostov,25,ru,6.69,183,DMC,70
5282,334589,Ayaz Guliev,FC Rostov,21,ru,6.64,169,DMC,63
5283,132660,Matija Boben,FC Rostov,24,si,6.63,191,D(C),83
5284,326350,Dmitri Skopintcev,FC Rostov,21,ru,6.62,175,M(L),65
5285,115078,Zan Majer,FC Rostov,25,si,6.59,179,M(C),69
5286,30083,Aleksey Ionov,FC Rostov,29,ru,6.55,177,"AM(CLR),FW",69
5287,41805,Vladimir Dyadyun,FC Rostov,30,ru,6.52,183,"AM(LR),FW",77
5288,40481,Sergey Pesjakov,FC Rostov,29,ru,6.52,198,GK,90
5289,122261,Khoren Bayramyan,FC Rostov,26,ru,6.49,169,"D(L),M(CL)",57
5290,72298,Evgeni Makeev,FC Rostov,28,ru,6.48,181,D(CLR),73
5291,38228,Aleksandr Bukharov,FC Rostov,33,ru,6.45,193,FW,90
5292,243786,Aleksandr Zuev,FC Rostov,22,ru,6.42,175,AM(L),62
5293,38124,Aleksandr Sapeta,FC Rostov,29,ru,6.41,183,M(C),79
5294,262707,Eldor Shomurodov,FC Rostov,23,uz,6.41,185,FW,76
5295,234346,Moussa Doumbia,FC Rostov,23,ml,6.39,173,"AM(CL),FW",68
5296,99396,Valeriu Ciuperca,FC Rostov,26,md,6.24,177,DMC,63
5297,84662,Igor Kireev,FC Rostov,26,ru,6.0,179,"D(R),M(R)",72
5298,353990,Konstantin Pliev,FC Rostov,21,ru,5.82,180,Defender,69
5299,284039,Dominik Dinga,Ural,20,rs,7.22,185,D(C),73
5300,108150,Varazdat Haroyan,Ural,25,am,7.01,185,D(C),75
5301,284399,Nikolay Dimitrov,Ural,30,bg,6.98,175,AM(LR),68
5302,229181,Nikita Chernov,Ural,22,ru,6.97,186,D(C),76
5303,32447,Denys Kulakov,Ural,32,ua,6.94,182,D(R),76
5304,252586,Eric Bicfalvi,Ural,30,ro,6.83,187,AM(C),89
5305,90454,Roman Emelyanov,Ural,26,ru,6.82,189,"D(C),M(C)",85
5306,320587,Othman El Kabir,Ural,27,nl,6.82,175,AM(L),72
5307,285694,Mikhail Merkulov,Ural,24,ru,6.81,177,D(L),71
5308,36915,Gregor Balazic,Ural,30,si,6.77,190,D(C),83
5309,106375,Petrus Boumal,Ural,25,cm,6.75,177,"D(L),DMC",74
5310,42182,Yaroslav Godzyur,Ural,33,ua,6.7,194,GK,90
5311,131397,Giorgi Chanturia,Ural,25,ge,6.62,181,AM(R),80
5312,115024,Aleksey Evseev,Ural,24,ru,6.57,183,AM(L),73
5313,280203,Vladimir Iljin,Ural,26,ru,6.54,187,FW,77
5314,317938,Yuri Bavin,Ural,24,ru,6.54,174,DMC,70
5315,120354,Artem Fiedler,Ural,35,ru,6.53,178,DMC,74
5316,109841,Chisamba Lungu,Ural,27,zm,6.48,178,"M(CLR),FW",68
5317,69797,Maksim Grigoriev,Ural,28,ru,6.37,187,"AM(LR),FW",75
5318,334531,Nikita Glushkov,Ural,24,,6.33,175,Forward,68
5319,353948,Andrey Egorychev,Ural,25,ru,6.31,183,Midfielder,73
5320,131566,Aleksandr Stavpets,Ural,29,ru,6.3,180,AM(LR),75
5321,24613,Aleksandr Dantsev,Ural,33,ru,6.27,178,D(L),74
5322,44796,Igor Portnyagin,Ural,29,ru,6.22,191,"AM(CL),FW",74
5323,323623,Artem Yusupov,Ural,21,ru,6.0,190,Forward,73
5324,18576,Edgar Manucharyan,Ural,31,am,5.99,177,"AM(R),FW",72
5325,120406,Dmitri Khomich,Amkar,33,ru,8.66,190,GK,85
5326,312911,Saeid Ezatolahi,Amkar,21,ir,6.99,190,DMC,78
5327,71501,Nikolay Zajtsev,Amkar,29,ru,6.86,190,"D(C),DMC",78
5328,285314,Sekou Conde,Amkar,25,gn,6.8,192,D(C),90
5329,22223,Petar Zanev,Amkar,32,bg,6.78,180,D(CL),70
5330,68035,Aleksandar Miljkovic,Amkar,28,rs,6.76,181,"D(R),M(R)",76
5331,75843,Artur Nigmatullin,Amkar,27,ru,6.73,192,GK,88
5332,25455,Dmitri Belorukov,Amkar,35,ru,6.65,190,D(C),89
5333,28364,Mikhail Sivakov,Amkar,30,by,6.65,186,D(C),80
5334,44691,Janusz Gol,Amkar,32,pl,6.6,182,M(C),77
5335,74888,Sergei Balanovich,Amkar,30,by,6.59,176,"D(R),M(CLR)",70
5336,26106,Aleksandr Ryazantsev,Amkar,31,ru,6.54,182,M(CLR),75
5337,313004,Aaron Samuel,Amkar,24,ng,6.52,189,FW,88
5338,341364,Michael Gaschenkov,Amkar,26,ru,6.52,174,M(C),67
5339,124454,Brian Idowu,Amkar,26,ng,6.44,178,"D(CLR),M(LR)",77
5340,285660,Pavel Komolov,Amkar,29,ru,6.43,178,"AM(CLR),FW",67
5341,71193,Darko Bodul,Amkar,29,ba,6.42,186,FW,81
5342,92025,Fegor Ogude,Amkar,30,ng,6.37,181,"D(C),M(C)",85
5343,91024,Felicio Brown Forbes,Amkar,26,cr,6.29,189,"D(R),M(L),FW",81
5344,281334,Mikhail Kostyukov,Amkar,26,ru,6.28,182,"AM(R),FW",76
5345,71988,Stanislav Prokofjev,Amkar,31,ru,6.25,187,FW,77
5346,341365,Ivan Melnikov,Amkar,21,ru,6.2,178,Defender,67
5347,236300,Alikhan Shavaev,Amkar,25,ru,6.18,176,M(C),70
5348,120417,Roland Gigolaev,Amkar,28,ru,6.15,176,"D(L),M(L)",70
5349,130804,Aleksei Gasilin,Amkar,22,ru,6.01,183,FW,71
5350,120377,Aleksandr Salugin,Amkar,29,ru,6.0,188,"AM(L),FW",83
5351,94009,Paul Anton,Anzhi Makhachkala,27,ro,7.14,185,DMC,80
5352,248219,Vladimir Poluyakhtov,Anzhi Makhachkala,29,ru,7.04,180,D(L),78
5353,44526,Igor Armas,Anzhi Makhachkala,31,md,6.99,194,D(C),82
5354,76773,Sergei Bryzgalov,Anzhi Makhachkala,25,ru,6.97,181,"D(CR),DMC",76
5355,36814,Miral Samardzic,Anzhi Makhachkala,31,si,6.78,187,D(C),80
5356,122165,Arsen Khubulov,Anzhi Makhachkala,27,ru,6.71,181,AM(CLR),74
5357,136292,Thomas Phibel,Anzhi Makhachkala,32,gp,6.71,191,D(C),92
5358,144233,Oleg Danchenko,Anzhi Makhachkala,23,ua,6.7,178,"D(R),M(R)",64
5359,65374,Ivan Markelov,Anzhi Makhachkala,30,ru,6.61,185,"AM(CL),FW",75
5360,341269,Juan Eduardo Lescano,Anzhi Makhachkala,25,ar,6.6,187,FW,79
5361,244718,Guram Tetrashvili,Anzhi Makhachkala,29,ru,6.58,178,DMC,72
5362,140844,Magomed Musalov,Anzhi Makhachkala,24,ru,6.56,183,D(LR),74
5363,65067,Vadim Afonin,Anzhi Makhachkala,30,uz,6.53,176,DMC,68
5364,120421,Mikhail Bakayev,Anzhi Makhachkala,30,ru,6.5,178,DMC,75
5365,242264,Pylyp Budkivsky,Anzhi Makhachkala,26,ua,6.43,194,FW,78
5366,125768,Alexander Budakov,Anzhi Makhachkala,33,ru,6.42,186,GK,79
5367,26368,Aleksandr Prudnikov,Anzhi Makhachkala,29,ru,6.41,185,"AM(C),FW",79
5368,143426,Alan Bagaev,Anzhi Makhachkala,27,ru,6.38,193,Defender,88
5369,262702,Dostonbek Khamdamov,Anzhi Makhachkala,21,uz,6.38,178,Midfielder,0
5370,44527,Giorgi Loria,Anzhi Makhachkala,32,ge,6.36,195,GK,82
5371,334589,Ayaz Guliev,Anzhi Makhachkala,21,ru,6.35,169,DMC,63
5372,75823,Pavel Yakovlev,Anzhi Makhachkala,27,ru,6.34,180,"D(R),M(CLR)",72
5373,96526,Jhon Chancellor,Anzhi Makhachkala,26,ve,6.34,198,Defender,86
5374,271556,Kwadwo Poku,Anzhi Makhachkala,26,gh,6.33,185,AM(C),84
5375,341233,Khasan Mamtov,Anzhi Makhachkala,34,ru,6.29,181,Forward,76
5376,120860,Adlan Katsaev,Anzhi Makhachkala,30,ru,6.24,180,AM(CL),73
5377,73986,Jaba Lipartia,Anzhi Makhachkala,30,ge,6.21,174,Midfielder,68
5378,327687,Igor Chaykovsky,Anzhi Makhachkala,26,ua,6.19,171,M(C),69
5379,121430,Konstantin Bazelyuk,Anzhi Makhachkala,25,ru,6.17,187,FW,78
5380,321227,Magomed Elmurzaev,Anzhi Makhachkala,21,,6.12,175,Defender,72
5381,341232,Pavel Karasev,Anzhi Makhachkala,26,ru,6.09,175,DMC,70
5382,146646,Pavel Dolgov,Anzhi Makhachkala,21,ru,6.06,187,Forward,74
5383,353900,Amur Kalmykov,Anzhi Makhachkala,24,ru,6.06,194,Forward,94
5384,347214,Ivan Ivanchenko,Anzhi Makhachkala,19,ru,6.05,185,Forward,73
5385,61632,Aleksey Solosin,Anzhi Makhachkala,30,ru,5.96,189,GK,82
5386,294886,Dzhamal Dibirgadzhiev,Anzhi Makhachkala,21,ru,5.96,192,Forward,78
5387,341222,Rade Dugalic,Tosno,25,rs,7.15,193,D(C),90
5388,82395,Anton Zabolotny,Tosno,27,ru,6.82,188,FW,84
5389,42835,Vagiz Galiulin,Tosno,30,uz,6.81,175,"D(R),M(LR)",66
5390,341226,Mikhail Oparin,Tosno,25,ru,6.79,196,Goalkeeper,85
5391,232251,Denis Kutin,Tosno,24,ru,6.69,187,D(R),72
5392,341221,Vitali Shakhov,Tosno,27,ru,6.68,188,D(C),76
5393,71951,Andrey Bujvolov,Tosno,31,ru,6.66,187,D(C),81
5394,328541,Evgeniy Chernov,Tosno,25,ru,6.65,180,D(L),67
5395,7182,Pavel Pogrebnyak,Tosno,34,ru,6.64,188,FW,91
5396,341223,Evgeni Markov,Tosno,24,ru,6.63,187,FW,76
5397,229170,Sergei Sukharev,Tosno,31,ru,6.62,183,D(CL),83
5398,298655,Marko Poletanovic,Tosno,24,rs,6.6,187,DMC,75
5399,243463,Aleksandr Karnitski,Tosno,29,by,6.56,187,M(C),77
5400,122318,Reziuan Mirzov,Tosno,25,ru,6.55,179,AM(L),75
5401,38385,Mladen Kascelan,Tosno,35,me,6.49,179,DMC,73
5402,127428,Timofey Margasov,Tosno,26,ru,6.48,181,D(LR),74
5403,120416,Aslan Dudiev,Tosno,28,ru,6.47,181,"D(R),M(R)",71
5404,136868,Nuno Rocha,Tosno,26,cv,6.4,183,AM(CL),77
5405,120395,David Yurchenko,Tosno,32,ru,6.38,186,GK,80
5406,88412,Nemanja Mijuskovic,Tosno,26,me,6.37,185,Defender,80
5407,121260,Rustem Mukhametshin,Tosno,34,ru,6.35,182,Midfielder,79
5408,111941,Maxim Palienko,Tosno,23,ru,6.35,177,Midfielder,67
5409,333669,Ilya Zhigulev,Tosno,22,ru,6.32,175,AM(C),70
5410,146645,Alexander Troshechkin,Tosno,22,ru,6.3,183,Midfielder,78
5411,136560,Ricardinho,Tosno,28,br,6.29,175,Forward,0
5412,131097,Ruslan Abazov,Tosno,25,ru,6.22,185,Defender,77
5413,341225,Yan Kazaev,Tosno,26,ru,6.19,178,DMC,70
5414,101748,Anderson Carvalho,Tosno,28,br,6.15,176,M(C),74
5415,280268,George Melkadze,Tosno,21,ge,6.14,180,AM(L),77
5416,283331,Nikola Trujic,Tosno,26,rs,6.12,182,Midfielder,77
5417,355108,Aleksey Skvortsov,Tosno,26,ru,6.11,185,Midfielder,73
5418,297282,Aleksandr Makarov,Tosno,22,ru,6.06,176,Forward,68
5419,341224,Ilnur Alshin,Tosno,24,ru,6.0,173,Forward,65
5420,7067,Vladimir Bystrov,Tosno,34,ru,5.92,177,AM(R),73
5421,341266,Aleksandr Dovbnya,SKA-Khabarovsk,31,ru,7.02,193,GK,90
5422,84531,Aleksandr Krivoruchko,SKA-Khabarovsk,33,ru,6.94,191,GK,81
5423,341273,Maxim Karpov,SKA-Khabarovsk,23,ru,6.81,187,Defender,88
5424,354048,Dmitri Kabutov,SKA-Khabarovsk,26,ru,6.69,173,Forward,67
5425,75013,Denis Dedechko,SKA-Khabarovsk,31,ua,6.68,188,M(C),83
5426,120899,Aleksandr Dimidko,SKA-Khabarovsk,32,ru,6.66,191,D(C),80
5427,122239,Ismail Ediyev,SKA-Khabarovsk,30,ru,6.64,185,D(C),76
5428,56256,Maksim Tishkin,SKA-Khabarovsk,28,ru,6.63,181,"D(LR),DMC",72
5429,341232,Pavel Karasev,SKA-Khabarovsk,26,ru,6.6,175,DMC,70
5430,38231,Evgeni Balyaykin,SKA-Khabarovsk,30,ru,6.6,193,"D(C),DMC",92
5431,118302,Aleksandr Putsko,SKA-Khabarovsk,25,ru,6.59,192,D(C),85
5432,75478,Maksim Kanunnikov,SKA-Khabarovsk,27,ru,6.48,184,"AM(LR),FW",80
5433,321281,Konstantin Savichev,SKA-Khabarovsk,24,ru,6.47,172,M(R),70
5434,341268,Dmytro Grishko,SKA-Khabarovsk,32,ua,6.46,182,D(C),76
5435,347685,Alexander Maksimenko,SKA-Khabarovsk,22,,6.4,169,Midfielder,70
5436,144151,Sergei Makarov,SKA-Khabarovsk,21,ru,6.39,173,Midfielder,69
5437,131001,Giorgi Navalovski,SKA-Khabarovsk,32,ge,6.39,172,"D(L),M(L)",65
5438,328440,Miroslav Markovic,SKA-Khabarovsk,28,rs,6.38,184,FW,79
5439,133447,Alejandro Barbaro,SKA-Khabarovsk,26,ar,6.34,174,Midfielder,62
5440,131002,Vladislav Nikiforov,SKA-Khabarovsk,29,ru,6.34,166,M(L),60
5441,341270,Vitali Fedotov,SKA-Khabarovsk,27,ua,6.33,170,AM(C),57
5442,33515,Nemanja Tubic,SKA-Khabarovsk,34,rs,6.27,183,D(C),80
5443,341269,Juan Eduardo Lescano,SKA-Khabarovsk,25,ar,6.26,187,FW,79
5444,297202,Dmitri Bogaev,SKA-Khabarovsk,24,ru,6.24,174,Forward,68
5445,341272,Nikolay Kalinskiy,SKA-Khabarovsk,24,ru,6.24,180,M(C),75
5446,136044,Ventsislav Hristov,SKA-Khabarovsk,29,bg,6.23,185,Forward,78
5447,275922,Ruslan Koryan,SKA-Khabarovsk,30,am,6.23,182,Forward,76
5448,27373,Ayodele Adeleye,SKA-Khabarovsk,29,ng,6.22,189,D(C),76
5449,132770,Aleksandr Cherevko,SKA-Khabarovsk,30,ru,6.21,170,D(R),65
5450,64631,Georgiy Gabulov,SKA-Khabarovsk,29,ru,6.2,188,AM(C),74
5451,354050,Kirill Kolesnichenko,SKA-Khabarovsk,18,ru,6.2,0,Forward,0
5452,243244,Artem Samsonov,SKA-Khabarovsk,24,ru,6.19,177,M(C),69
5453,341267,Maksim Kazankov,SKA-Khabarovsk,31,ru,6.15,176,AM(C),73
5454,354049,Lukasz Sekulski,SKA-Khabarovsk,27,pl,6.1,187,Forward,78
5455,317780,Georgy Makhatadze,SKA-Khabarovsk,20,ru,6.05,180,Midfielder,69
5456,27648,Anton Kobyalko,SKA-Khabarovsk,32,ru,6.05,182,Forward,77
5457,341277,Aleksey Druzin,SKA-Khabarovsk,31,ru,5.92,176,Midfielder,73
5458,122683,Matteo Politano,Sassuolo,24,it,7.0,171,"AM(LR),FW",67
5459,54968,Francesco Acerbi,Sassuolo,30,it,6.96,192,D(C),88
5460,13348,Simone Missiroli,Sassuolo,32,it,6.94,191,AM(C),77
5461,136306,Stefano Sensi,Sassuolo,22,it,6.7,168,M(C),62
5462,323240,Pol Lirola,Sassuolo,20,es,6.69,183,"D(R),M(R)",70
5463,116641,Timo Letschert,Sassuolo,25,nl,6.69,188,D(CLR),75
5464,27227,Francesco Magnanelli,Sassuolo,33,it,6.69,181,DMC,79
5465,18723,Federico Peluso,Sassuolo,34,it,6.66,187,"D(CL),M(L)",82
5466,345682,Rogerio,Sassuolo,20,br,6.65,178,M(L),70
5467,302968,Claud Adjapong,Sassuolo,20,gh,6.64,180,M(LR),74
5468,42879,Andrea Consigli,Sassuolo,31,it,6.62,189,GK,82
5469,118542,Domenico Berardi,Sassuolo,23,it,6.62,183,"AM(R),FW",72
5470,287049,Mauricio Lemos,Sassuolo,22,uy,6.58,187,D(C),85
5471,113762,Alfred Duncan,Sassuolo,25,gh,6.57,178,M(C),78
5472,141255,Cristian Dell'Orco,Sassuolo,24,it,6.48,183,D(CL),75
5473,30589,Marcello Gazzola,Sassuolo,33,it,6.46,184,"D(R),M(R)",79
5474,538,Paolo Cannavaro,Sassuolo,37,it,6.45,185,D(C),83
5475,118148,Edoardo Goldaniga,Sassuolo,24,it,6.43,193,D(C),87
5476,80831,Khouma Babacar,Sassuolo,25,sn,6.41,191,FW,85
5477,79674,Diego Falcinelli,Sassuolo,27,it,6.4,186,FW,76
5478,141269,Luca Mazzitelli,Sassuolo,22,it,6.38,184,DMC,76
5479,25079,Alessandro Matri,Sassuolo,33,it,6.23,183,FW,80
5480,71458,Antonino Ragusa,Sassuolo,28,it,6.22,183,AM(L),78
5481,317360,Francesco Cassata,Sassuolo,21,it,6.22,183,M(C),76
5482,56224,Gianluca Pegolo,Sassuolo,37,it,6.2,184,GK,76
5483,302650,Gianluca Scamacca,Sassuolo,19,it,6.11,196,Forward,85
5484,14070,Davide Biondini,Sassuolo,35,it,6.09,180,M(C),77
5485,302574,Nicholas Pierini,Sassuolo,19,it,6.08,176,Forward,70
5486,141307,Armando Izzo,Genoa,26,it,7.02,183,D(C),78
5487,61083,Ervin Zukanovic,Genoa,31,ba,6.9,188,D(CL),85
5488,283362,Iuri Medeiros,Genoa,24,pt,6.84,174,"AM(R),FW",66
5489,90349,Oscar Hiljemark,Genoa,26,se,6.83,185,AM(C),75
5490,14636,Nicolás Spolli,Genoa,35,ar,6.83,193,D(C),88
5491,78880,Mattia Perin,Genoa,25,it,6.81,188,GK,74
5492,123767,Davide Biraschi,Genoa,24,it,6.81,182,D(C),73
5493,135584,Diego Laxalt,Genoa,25,uy,6.77,178,"D(L),M(CL)",68
5494,24642,Adel Taarabt,Genoa,29,ma,6.76,178,"AM(CL),FW",77
5495,67428,Andrea Bertolacci,Genoa,27,it,6.76,179,M(C),75
5496,31302,Luca Rossettini,Genoa,33,it,6.68,187,D(CR),82
5497,22182,Miguel Veloso,Genoa,32,pt,6.67,180,M(C),79
5498,12732,Luca Rigoni,Genoa,33,it,6.61,185,M(CR),78
5499,128722,Andrej Galabinov,Genoa,29,bg,6.56,190,FW,88
5500,14254,Aleandro Rosi,Genoa,31,it,6.55,184,"D(R),M(R)",80
5501,6093,Goran Pandev,Genoa,34,mk,6.55,184,"M(CR),FW",75
5502,328643,Jawad El Yamiq,Genoa,26,ma,6.52,190,Defender,83
5503,122964,Daniel Bessa,Genoa,25,it,6.47,173,AM(C),68
5504,294164,Pedro Pereira,Genoa,20,pt,6.46,182,D(R),77
5505,10468,Raffaele Palladino,Genoa,34,it,6.46,182,"AM(CL),FW",74
5506,38442,Darko Lazovic,Genoa,27,rs,6.45,181,M(R),66
5507,95872,Gianluca Lapadula,Genoa,28,it,6.45,178,FW,69
5508,70250,Eugenio Lamanna,Genoa,28,it,6.43,187,GK,80
5509,70142,Isaac Cofie,Genoa,27,gh,6.39,178,M(C),73
5510,345341,Petar Brlek,Genoa,24,hr,6.39,180,Midfielder,74
5511,332270,Pietro Pellegri,Genoa,17,it,6.34,196,Forward,78
5512,322219,Stephane Omeonga,Genoa,22,be,6.32,177,M(C),72
5513,112227,Federico Ricci,Genoa,24,,6.21,175,AM(LR),63
5514,141664,Francesco Migliore,Genoa,30,it,6.17,173,Defender,75
5515,13802,Giuseppe Rossi,Genoa,31,it,6.14,173,FW,72
5516,343775,Eddie Salcedo,Genoa,16,,6.1,0,Forward,0
5517,15121,Santiago Gentiletti,Genoa,33,ar,6.07,186,D(C),77
5518,125610,Ricardo Centurión,Genoa,25,ar,5.94,174,"AM(CLR),FW",65
5519,44473,Thiago Cionek,SPAL 2013,32,pl,7.16,184,D(C),79
5520,98140,Federico Viviani,SPAL 2013,26,it,7.04,180,DMC,75
5521,241022,Alex Meret,SPAL 2013,21,it,7.02,190,GK,82
5522,90287,Jasmin Kurtic,SPAL 2013,29,si,6.93,186,M(C),88
5523,240989,Alberto Grassi,SPAL 2013,23,it,6.9,183,M(C),75
5524,68613,Bartosz Salamon,SPAL 2013,27,pl,6.86,196,D(C),84
5525,26928,Mirco Antenucci,SPAL 2013,33,it,6.81,178,"AM(C),FW",68
5526,287086,Manuel Lazzari,SPAL 2013,24,it,6.81,174,M(R),67
5527,9973,Felipe,SPAL 2013,33,br,6.77,188,D(CL),75
5528,143992,Federico Mattiello,SPAL 2013,23,it,6.69,182,M(L),73
5529,97213,Alfred Gomis,SPAL 2013,24,sn,6.69,196,GK,80
5530,343369,Francesco Vicari,SPAL 2013,23,it,6.65,190,D(C),80
5531,28001,Pasquale Schiattarella,SPAL 2013,31,it,6.63,178,"DMC,M(R)",68
5532,123468,Filippo Costa,SPAL 2013,23,it,6.52,175,M(L),70
5533,278119,Lorenco Simic,SPAL 2013,22,hr,6.51,195,Defender,89
5534,109393,Luca Rizzo,SPAL 2013,26,it,6.46,188,AM(CLR),75
5535,14152,Sergio Floccari,SPAL 2013,36,it,6.42,180,FW,80
5536,234286,Luca Mora,SPAL 2013,30,it,6.38,183,M(C),79
5537,129078,Sauli Väisänen,SPAL 2013,24,fi,6.37,188,D(C),75
5538,74141,Everton Luiz,SPAL 2013,30,br,6.34,173,M(C),70
5539,55121,Michele Cremonesi,SPAL 2013,30,it,6.33,183,Defender,78
